path,score
CF156.jpg,50
AM947.jpg,26
CM106.jpg,54
AM760.jpg,34
CM48.jpg,29
AF1451.jpg,77
AM239.jpg,34
AM253.jpg,57
AF1138.jpg,34
AM600.jpg,36
AM621.jpg,49
AM413.jpg,57
AF1728.jpg,68
AF627.jpg,39
AF899.jpg,41
CF3.jpg,82
AF304.jpg,24
AM582.jpg,53
CM296.jpg,26
AM117.jpg,78
AF1805.jpg,63
CF459.jpg,41
AF41.jpg,81
AM781.jpg,47
AF1690.jpg,67
CM214.jpg,47
AF345.jpg,13
CF164.jpg,39
CM602.jpg,60
AF1779.jpg,67
AF1949.jpg,76
AF1022.jpg,69
AM897.jpg,39
AM632.jpg,45
CF557.jpg,63
CF484.jpg,48
AM849.jpg,36
AF160.jpg,25
CM313.jpg,41
CM32.jpg,28
AM1877.jpg,76
AF969.jpg,70
AF881.jpg,76
AF1703.jpg,76
AF1933.jpg,53
AF813.jpg,54
CM430.jpg,38
AF896.jpg,51
AM1062.jpg,43
CM391.jpg,42
AM593.jpg,34
CF358.jpg,53
AF338.jpg,53
AM1919.jpg,47
AF788.jpg,10
AM1705.jpg,61
CF476.jpg,46
AF937.jpg,47
AF626.jpg,41
AF680.jpg,29
AF1864.jpg,74
AF51.jpg,34
AM631.jpg,48
CF556.jpg,89
CM448.jpg,55
AM21.jpg,76
AM242.jpg,29
CF125.jpg,69
AM1254.jpg,37
AF188.jpg,48
AM1039.jpg,53
AF639.jpg,80
AF145.jpg,48
AM1059.jpg,26
AM1067.jpg,29
CF206.jpg,29
AF83.jpg,43
AM540.jpg,48
AM445.jpg,36
AM26.jpg,25
CF20.jpg,59
AM1835.jpg,66
AF1088.jpg,72
CM671.jpg,86
AM1753.jpg,62
AF35.jpg,45
AF1055.jpg,62
AM977.jpg,22
AF9.jpg,29
AM1988.jpg,83
AF758.jpg,69
AM635.jpg,43
CF209.jpg,52
AM1524.jpg,46
AF1835.jpg,51
AM1506.jpg,41
AM1436.jpg,46
AF1304.jpg,34
AM795.jpg,25
CF363.jpg,52
AF500.jpg,34
AM371.jpg,43
AM246.jpg,46
AM1957.jpg,87
AF1169.jpg,65
AM867.jpg,63
AM401.jpg,37
CF176.jpg,44
CM337.jpg,55
AF306.jpg,49
AM489.jpg,32
AM1605.jpg,89
AM1449.jpg,36
AM577.jpg,45
AM648.jpg,40
AF564.jpg,50
AM1976.jpg,57
CF435.jpg,46
AM134.jpg,75
CM598.jpg,53
AF1388.jpg,79
AF129.jpg,53
AM1528.jpg,26
AM457.jpg,41
AM1109.jpg,29
AM472.jpg,47
AF1368.jpg,53
CF649.jpg,67
CM711.jpg,84
AF227.jpg,40
AF702.jpg,58
AM793.jpg,47
CM699.jpg,69
AM417.jpg,50
AF1788.jpg,77
AF1300.jpg,41
CF407.jpg,41
AF1337.jpg,37
CM553.jpg,43
AF924.jpg,53
AF1562.jpg,60
AM1791.jpg,32
CM514.jpg,37
CM220.jpg,47
AF1370.jpg,67
AM1410.jpg,40
CF325.jpg,52
AM1555.jpg,47
AF1555.jpg,55
AF1635.jpg,70
AF1935.jpg,11
AF976.jpg,83
AF85.jpg,45
AF378.jpg,49
AF837.jpg,34
AF135.jpg,48
AM1611.jpg,87
AF1886.jpg,46
AM1161.jpg,42
AM772.jpg,32
AM1685.jpg,78
CF174.jpg,52
AF86.jpg,34
CF436.jpg,55
AF172.jpg,35
AF30.jpg,53
AF265.jpg,22
CM442.jpg,45
AF381.jpg,47
AF1056.jpg,81
AM287.jpg,36
AF569.jpg,68
AF1652.jpg,77
CM284.jpg,41
AM1267.jpg,31
AF838.jpg,81
AM1702.jpg,63
AM1732.jpg,74
AM71.jpg,65
CF633.jpg,75
AF84.jpg,46
AF1506.jpg,64
AM775.jpg,41
CM293.jpg,36
AM382.jpg,37
AF109.jpg,34
AF226.jpg,29
AF1240.jpg,43
AM1853.jpg,69
AF1449.jpg,72
AF1474.jpg,76
AF148.jpg,24
AM909.jpg,39
AM491.jpg,36
AF1858.jpg,60
AF1116.jpg,76
AM1212.jpg,37
AF1319.jpg,79
AM182.jpg,44
AF1208.jpg,83
CM168.jpg,41
AF919.jpg,42
AM740.jpg,43
AF346.jpg,36
AF1977.jpg,86
CM111.jpg,50
AF1621.jpg,64
CF249.jpg,46
AF1135.jpg,60
AF1584.jpg,71
CF4.jpg,77
AF1369.jpg,38
AM1777.jpg,68
AF1966.jpg,70
CM505.jpg,28
AF1090.jpg,74
AM363.jpg,37
AF297.jpg,83
AM1715.jpg,54
AF1535.jpg,56
AM963.jpg,53
AF1437.jpg,83
AM205.jpg,81
CF599.jpg,72
CM358.jpg,39
AF706.jpg,24
AM1390.jpg,34
AM1238.jpg,46
AM465.jpg,19
AF1035.jpg,63
CM609.jpg,43
AF175.jpg,50
CM672.jpg,74
AM1020.jpg,74
AF1519.jpg,74
AM1104.jpg,25
AM81.jpg,74
AM296.jpg,25
AM1597.jpg,83
AM959.jpg,28
AF789.jpg,14
AF856.jpg,56
AF1850.jpg,70
AF1940.jpg,42
AF803.jpg,46
CM465.jpg,48
AM941.jpg,36
AF938.jpg,66
AF26.jpg,32
AF549.jpg,30
AF1499.jpg,62
CF256.jpg,34
AF1362.jpg,76
CF290.jpg,44
AF50.jpg,40
AF1892.jpg,68
AF573.jpg,43
AM1362.jpg,41
CM20.jpg,74
CF547.jpg,65
CF418.jpg,40
CM373.jpg,50
AF137.jpg,43
AF180.jpg,46
AF1775.jpg,74
AM1802.jpg,85
AF444.jpg,55
CF79.jpg,44
CM746.jpg,83
CF568.jpg,84
AM7.jpg,57
AF778.jpg,46
CM659.jpg,80
AF432.jpg,51
AF1522.jpg,26
CM44.jpg,56
AM1494.jpg,43
AF1768.jpg,18
CF154.jpg,33
AF445.jpg,30
CF582.jpg,81
AF1804.jpg,67
AF410.jpg,32
AM695.jpg,43
CF77.jpg,55
CF742.jpg,83
CM321.jpg,44
AF889.jpg,40
AM272.jpg,38
AF861.jpg,54
AM1797.jpg,59
AM734.jpg,33
AF66.jpg,26
AF1407.jpg,57
AF1818.jpg,57
AF1295.jpg,77
AF1511.jpg,72
CF448.jpg,58
CM140.jpg,47
AF1014.jpg,83
AM172.jpg,47
AF1359.jpg,73
AF112.jpg,42
AM1244.jpg,33
AF1844.jpg,89
AM405.jpg,50
AM1890.jpg,55
AF756.jpg,9
CM344.jpg,53
CF738.jpg,75
AF1952.jpg,51
AF1717.jpg,72
AF1365.jpg,87
AF1707.jpg,53
CM646.jpg,76
CF656.jpg,62
CF677.jpg,72
AF1156.jpg,80
AM1478.jpg,33
AF248.jpg,22
AM1323.jpg,49
AM1025.jpg,39
AF1104.jpg,79
AF793.jpg,47
AM6.jpg,81
CM567.jpg,47
AF975.jpg,37
AF48.jpg,33
AM789.jpg,35
AF1915.jpg,62
AF1681.jpg,43
AF1219.jpg,55
AF579.jpg,39
CM131.jpg,32
AM1721.jpg,69
AM1248.jpg,38
AM563.jpg,48
AF166.jpg,43
AF1795.jpg,58
AF132.jpg,32
CM413.jpg,50
CM616.jpg,55
CM73.jpg,69
AF760.jpg,42
AF546.jpg,23
AM558.jpg,45
AF805.jpg,37
AF271.jpg,56
AM1535.jpg,27
